fig_id	baseline	group_id	group_type
fig|511145.183.peg.2219	87.7172763742311	511145.183:Fur-1	modulon
fig|511145.183.peg.2219	87.7172763742311	511145.183:AR90	regulon
fig|511145.183.peg.2219	87.7172763742311	511145.183:cirA	operon
fig|511145.183.peg.4394	116.81133137771	511145.183:Fur-1	modulon
fig|511145.183.peg.4394	116.81133137771	511145.183:Fur-2	modulon
fig|511145.183.peg.4394	116.81133137771	511145.183:AR90	regulon
fig|511145.183.peg.4394	116.81133137771	511145.183:fecIR	operon
fig|511145.183.peg.597	82.8241218181149	511145.183:Fur-1	modulon
fig|511145.183.peg.597	82.8241218181149	511145.183:AR90	regulon
fig|511145.183.peg.597	82.8241218181149	511145.183:fepA-entD	operon
fig|511145.183.peg.609	111.854706520628	511145.183:entC-menF-KO	modulon
fig|511145.183.peg.609	111.854706520628	511145.183:flu-yeeRS	modulon
fig|511145.183.peg.609	111.854706520628	511145.183:Fur-1	modulon
fig|511145.183.peg.609	111.854706520628	511145.183:YneJ	modulon
fig|511145.183.peg.609	111.854706520628	511145.183:AR90	regulon
fig|511145.183.peg.609	111.854706520628	511145.183:entCEBAH	operon
fig|511145.183.peg.610	89.0931767371238	511145.183:efeU-repair	modulon
fig|511145.183.peg.610	89.0931767371238	511145.183:Fur-1	modulon
fig|511145.183.peg.610	89.0931767371238	511145.183:AR90	regulon
fig|511145.183.peg.610	89.0931767371238	511145.183:entCEBAH	operon
fig|511145.183.peg.611	83.2272300595256	511145.183:efeU-repair	modulon
fig|511145.183.peg.611	83.2272300595256	511145.183:FecI	modulon
fig|511145.183.peg.611	83.2272300595256	511145.183:Fur-1	modulon
fig|511145.183.peg.611	83.2272300595256	511145.183:AR90	regulon
fig|511145.183.peg.611	83.2272300595256	511145.183:entCEBAH	operon
fig|511145.183.peg.613	83.1953027257238	511145.183:efeU-repair	modulon
fig|511145.183.peg.613	83.1953027257238	511145.183:Fur-1	modulon
fig|511145.183.peg.613	83.1953027257238	511145.183:AR90	regulon
fig|511145.183.peg.613	83.1953027257238	511145.183:entCEBAH	operon
fig|511145.183.peg.1281	102.394181048793	511145.183:ArcA-2	modulon
fig|511145.183.peg.1281	102.394181048793	511145.183:Fnr	modulon
fig|511145.183.peg.1281	102.394181048793	511145.183:uncharacterized-2	modulon
fig|511145.183.peg.1281	102.394181048793	511145.183:AR91	regulon
fig|511145.183.peg.1281	102.394181048793	511145.183:ompW	operon
fig|511145.183.peg.1282	62.4155811381928	511145.183:AR92	regulon
fig|511145.183.peg.1282	62.4155811381928	511145.183:yciGFE	operon
fig|511145.183.peg.1283	59.0111313031266	511145.183:RpoS	modulon
fig|511145.183.peg.1283	59.0111313031266	511145.183:AR93	regulon
fig|511145.183.peg.1283	59.0111313031266	511145.183:yciGFE	operon
fig|511145.183.peg.1284	195.652799778817	511145.183:duplication-1	modulon
fig|511145.183.peg.1284	195.652799778817	511145.183:AR94	regulon
fig|511145.183.peg.1284	195.652799778817	511145.183:yciGFE	operon
fig|511145.183.peg.1285	158.066906069363	511145.183:Tryptophan	modulon
fig|511145.183.peg.1285	158.066906069363	511145.183:AR95	regulon
fig|511145.183.peg.1285	158.066906069363	511145.183:trpLEDCBA	operon
fig|511145.183.peg.1286	156.251317426341	511145.183:Tryptophan	modulon
fig|511145.183.peg.1286	156.251317426341	511145.183:AR95	regulon
fig|511145.183.peg.1286	156.251317426341	511145.183:trpLEDCBA	operon
fig|511145.183.peg.1287	108.083052445025	511145.183:Tryptophan	modulon
fig|511145.183.peg.1287	108.083052445025	511145.183:AR95	regulon
fig|511145.183.peg.1287	108.083052445025	511145.183:trpLEDCBA	operon
fig|511145.183.peg.1288	104.210777670949	511145.183:Tryptophan	modulon
fig|511145.183.peg.1288	104.210777670949	511145.183:AR95	regulon
fig|511145.183.peg.1288	104.210777670949	511145.183:trpLEDCBA	operon
fig|511145.183.peg.1650	169.176650920022	511145.183:AR95	regulon
fig|511145.183.peg.1650	169.176650920022	511145.183:pntAB	operon
fig|511145.183.peg.2075	152.301534913747	511145.183:His-tRNA	modulon
fig|511145.183.peg.2075	152.301534913747	511145.183:AR95	regulon
fig|511145.183.peg.2075	152.301534913747	511145.183:hisLGDCBHAFI	operon
fig|511145.183.peg.2076	152.301631499282	511145.183:His-tRNA	modulon
fig|511145.183.peg.2076	152.301631499282	511145.183:AR95	regulon
fig|511145.183.peg.2076	152.301631499282	511145.183:hisLGDCBHAFI	operon
fig|511145.183.peg.2077	129.119981866308	511145.183:His-tRNA	modulon
fig|511145.183.peg.2077	129.119981866308	511145.183:AR95	regulon
fig|511145.183.peg.2077	129.119981866308	511145.183:hisLGDCBHAFI	operon
fig|511145.183.peg.2079	103.659335776138	511145.183:His-tRNA	modulon
fig|511145.183.peg.2079	103.659335776138	511145.183:AR95	regulon
fig|511145.183.peg.2079	103.659335776138	511145.183:hisLGDCBHAFI	operon
fig|511145.183.peg.2080	94.1179754945763	511145.183:His-tRNA	modulon
fig|511145.183.peg.2080	94.1179754945763	511145.183:AR95	regulon
fig|511145.183.peg.2080	94.1179754945763	511145.183:hisLGDCBHAFI	operon
fig|511145.183.peg.2081	110.587196126363	511145.183:His-tRNA	modulon
fig|511145.183.peg.2081	110.587196126363	511145.183:AR95	regulon
fig|511145.183.peg.2081	110.587196126363	511145.183:hisLGDCBHAFI	operon
fig|511145.183.peg.918	158.562672798749	511145.183:AR95	regulon
fig|511145.183.peg.918	158.562672798749	511145.183:serC-aroA	operon
fig|511145.183.peg.919	98.7758703932827	511145.183:AR95	regulon
fig|511145.183.peg.919	98.7758703932827	511145.183:serC-aroA	operon
fig|511145.183.peg.1289	111.664486172609	511145.183:Tryptophan	modulon
fig|511145.183.peg.1289	111.664486172609	511145.183:AR96	regulon
fig|511145.183.peg.1289	111.664486172609	511145.183:trpLEDCBA	operon
fig|511145.183.peg.2078	123.31882287442	511145.183:His-tRNA	modulon
fig|511145.183.peg.2078	123.31882287442	511145.183:AR96	regulon
fig|511145.183.peg.2078	123.31882287442	511145.183:hisLGDCBHAFI	operon
fig|511145.183.peg.2082	123.49650471235	511145.183:His-tRNA	modulon
fig|511145.183.peg.2082	123.49650471235	511145.183:AR96	regulon
fig|511145.183.peg.2082	123.49650471235	511145.183:hisLGDCBHAFI	operon
fig|511145.183.peg.2161	66.404880298026	511145.183:Thiamine	modulon
fig|511145.183.peg.2161	66.404880298026	511145.183:AR96	regulon
fig|511145.183.peg.2161	66.404880298026	511145.183:thiMD	operon
fig|511145.183.peg.2386	93.2838467818891	511145.183:PurR-1	modulon
fig|511145.183.peg.2386	93.2838467818891	511145.183:AR96	regulon
fig|511145.183.peg.2386	93.2838467818891	511145.183:cvpA-purF-ubiX	operon
fig|511145.183.peg.2896	107.771612628289	511145.183:ArgR	modulon
fig|511145.183.peg.2896	107.771612628289	511145.183:AR96	regulon
fig|511145.183.peg.2896	107.771612628289	511145.183:argA	operon
fig|511145.183.peg.3252	143.695878272654	511145.183:ArgR	modulon
fig|511145.183.peg.3252	143.695878272654	511145.183:AR96	regulon
fig|511145.183.peg.3252	143.695878272654	511145.183:argG	operon
fig|511145.183.peg.3436	122.679053645146	511145.183:ArgR	modulon
fig|511145.183.peg.3436	122.679053645146	511145.183:AR96	regulon
fig|511145.183.peg.3436	122.679053645146	511145.183:argD	operon
fig|511145.183.peg.4036	89.1144029914285	511145.183:MetJ	modulon
fig|511145.183.peg.4036	89.1144029914285	511145.183:AR96	regulon
fig|511145.183.peg.4036	89.1144029914285	511145.183:metF	operon
fig|511145.183.peg.4052	143.837193813325	511145.183:ArgR	modulon
fig|511145.183.peg.4052	143.837193813325	511145.183:AR96	regulon
fig|511145.183.peg.4052	143.837193813325	511145.183:argCBH	operon
fig|511145.183.peg.4080	93.0828280483019	511145.183:Thiamine	modulon
fig|511145.183.peg.4080	93.0828280483019	511145.183:AR96	regulon
fig|511145.183.peg.4080	93.0828280483019	511145.183:thiCEFSGH	operon
fig|511145.183.peg.4081	98.0512806063992	511145.183:Thiamine	modulon
fig|511145.183.peg.4081	98.0512806063992	511145.183:AR96	regulon
fig|511145.183.peg.4081	98.0512806063992	511145.183:thiCEFSGH	operon
fig|511145.183.peg.4350	103.643051821465	511145.183:ArgR	modulon
fig|511145.183.peg.4350	103.643051821465	511145.183:AR96	regulon
fig|511145.183.peg.4350	103.643051821465	511145.183:argI	operon
fig|511145.183.peg.682	114.790452290779	511145.183:NtrC+RpoN	modulon
fig|511145.183.peg.682	114.790452290779	511145.183:AR96	regulon
fig|511145.183.peg.682	114.790452290779	511145.183:asnB	operon
fig|511145.183.peg.758	80.2395253265687	511145.183:AR96	regulon
fig|511145.183.peg.758	80.2395253265687	511145.183:nadA-pnuC	operon
fig|511145.183.peg.759	109.327292489246	511145.183:AR96	regulon
fig|511145.183.peg.759	109.327292489246	511145.183:nadA-pnuC	operon
fig|511145.183.peg.784	96.8394474970407	511145.183:AR96	regulon
fig|511145.183.peg.784	96.8394474970407	511145.183:bioBFCD	operon
fig|511145.183.peg.864	70.3810733994609	511145.183:NtrC+RpoN	modulon
fig|511145.183.peg.864	70.3810733994609	511145.183:AR96	regulon
fig|511145.183.peg.864	70.3810733994609	511145.183:potFGHI	operon
fig|511145.183.peg.870	113.259174432956	511145.183:ArgR	modulon
fig|511145.183.peg.870	113.259174432956	511145.183:AR96	regulon
fig|511145.183.peg.870	113.259174432956	511145.183:artJ	operon
fig|511145.183.peg.126	217.511230555429	511145.183:AR98	regulon
fig|511145.183.peg.126	217.511230555429	511145.183:can	operon
fig|511145.183.peg.1311	495.223966028633	511145.183:uncharacterized-1	modulon
fig|511145.183.peg.1311	495.223966028633	511145.183:AR99	regulon
fig|511145.183.peg.1311	495.223966028633	511145.183:osmB	operon
fig|511145.183.peg.1301	155.962827024627	511145.183:AR100	regulon
fig|511145.183.peg.1301	155.962827024627	511145.183:ymiA-yciX	operon
fig|511145.183.peg.937	183.15902345606	511145.183:AR100	regulon
fig|511145.183.peg.937	183.15902345606	511145.183:ycbK-gloC	operon
fig|511145.183.peg.1316	81.3779153580647	511145.183:CysB	modulon
fig|511145.183.peg.1316	81.3779153580647	511145.183:AR101	regulon
fig|511145.183.peg.1316	81.3779153580647	511145.183:yciW	operon
fig|511145.183.peg.1333	207.120100585058	511145.183:AR102	regulon
fig|511145.183.peg.1333	207.120100585058	511145.183:pspABCDE	operon
fig|511145.183.peg.1334	218.764575344826	511145.183:AR102	regulon
fig|511145.183.peg.1334	218.764575344826	511145.183:pspABCDE	operon
fig|511145.183.peg.1336	217.831580822017	511145.183:AR102	regulon
fig|511145.183.peg.1336	217.831580822017	511145.183:pspABCDE	operon
fig|511145.183.peg.1335	128.426051828433	511145.183:AR103	regulon
fig|511145.183.peg.1335	128.426051828433	511145.183:pspABCDE	operon
fig|511145.183.peg.1337	212.614741030512	511145.183:AR104	regulon
fig|511145.183.peg.1337	212.614741030512	511145.183:pspABCDE	operon
fig|511145.183.peg.1354	457.778904726728	511145.183:AR105	regulon
fig|511145.183.peg.1354	457.778904726728	511145.183:tpx	operon
fig|511145.183.peg.1772	377.972606614843	511145.183:AR105	regulon
fig|511145.183.peg.1772	377.972606614843	511145.183:thrS-infC-rpmI-rplT-pheMST-ihfA	operon
fig|511145.183.peg.182	296.128922288192	511145.183:AR105	regulon
fig|511145.183.peg.182	296.128922288192	511145.183:bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	operon
fig|511145.183.peg.183	326.694737461674	511145.183:AR105	regulon
fig|511145.183.peg.183	326.694737461674	511145.183:bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	operon
fig|511145.183.peg.2554	296.414297407876	511145.183:AR105	regulon
fig|511145.183.peg.2554	296.414297407876	511145.183:dapA-bamC	operon
fig|511145.183.peg.2768	212.047460129787	511145.183:AR105	regulon
fig|511145.183.peg.2768	212.047460129787	511145.183:alaS	operon
fig|511145.183.peg.3245	327.857035966219	511145.183:AR105	regulon
fig|511145.183.peg.3245	327.857035966219	511145.183:metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp	operon
fig|511145.183.peg.3434	375.939747419432	511145.183:crp-KO	modulon
fig|511145.183.peg.3434	375.939747419432	511145.183:e14-deletion	modulon
fig|511145.183.peg.3434	375.939747419432	511145.183:RcsAB	modulon
fig|511145.183.peg.3434	375.939747419432	511145.183:AR105	regulon
fig|511145.183.peg.3434	375.939747419432	511145.183:crp	operon
fig|511145.183.peg.532	282.891534315301	511145.183:AR105	regulon
fig|511145.183.peg.532	282.891534315301	511145.183:ppiB-lpxH	operon
fig|511145.183.peg.756	509.689042846574	511145.183:AR105	regulon
fig|511145.183.peg.756	509.689042846574	511145.183:tolB-pal-cpoB	operon
fig|511145.183.peg.757	226.313315188372	511145.183:AR105	regulon
fig|511145.183.peg.757	226.313315188372	511145.183:tolB-pal-cpoB	operon
fig|511145.183.peg.97	287.799491594093	511145.183:AR105	regulon
fig|511145.183.peg.97	287.799491594093	511145.183:mraZ-rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	operon
fig|511145.183.peg.1363	456.002203210382	511145.183:ArcA-1	modulon
fig|511145.183.peg.1363	456.002203210382	511145.183:AR106	regulon
fig|511145.183.peg.1363	456.002203210382	511145.183:ynaJ	operon
fig|511145.183.peg.1364	273.957281032803	511145.183:AR107	regulon
fig|511145.183.peg.1364	273.957281032803	511145.183:uspE	operon
fig|511145.183.peg.1365	308.851450174548	511145.183:AR108	regulon
fig|511145.183.peg.1365	308.851450174548	511145.183:fnr	operon
fig|511145.183.peg.1385	48.328585059282	511145.183:AR109	regulon
fig|511145.183.peg.1385	48.328585059282	511145.183:sieB	operon
fig|511145.183.peg.1498	52.9007107197801	511145.183:AR109	regulon
fig|511145.183.peg.1498	52.9007107197801	511145.183:yncH	operon
fig|511145.183.peg.1512	19.9091291446786	511145.183:AR109	regulon
fig|511145.183.peg.1541	24.5150696481927	511145.183:NagC/TyrR	modulon
fig|511145.183.peg.1541	24.5150696481927	511145.183:AR109	regulon
fig|511145.183.peg.1541	24.5150696481927	511145.183:ydeNM	operon
fig|511145.183.peg.1544	51.4759944653527	511145.183:AR109	regulon
fig|511145.183.peg.1544	51.4759944653527	511145.183:safA-ydeO	operon
fig|511145.183.peg.2701	14.8214535293255	511145.183:AR109	regulon
fig|511145.183.peg.2701	14.8214535293255	511145.183:yfjI	operon
fig|511145.183.peg.2929	36.2966670352206	511145.183:ArcA-1	modulon
fig|511145.183.peg.2929	36.2966670352206	511145.183:AR109	regulon
fig|511145.183.peg.2929	36.2966670352206	511145.183:yqeIJ	operon
fig|511145.183.peg.2933	42.4625966385971	511145.183:AR109	regulon
fig|511145.183.peg.2933	42.4625966385971	511145.183:ygeG	operon
fig|511145.183.peg.2934	22.1460117589078	511145.183:AR109	regulon
fig|511145.183.peg.2934	22.1460117589078	511145.183:ygeH	operon
fig|511145.183.peg.3201	15.4650858595305	511145.183:AR109	regulon
fig|511145.183.peg.3201	15.4650858595305	511145.183:yhaBC	operon
fig|511145.183.peg.3521	17.2903711069798	511145.183:AR109	regulon
fig|511145.183.peg.3521	17.2903711069798	511145.183:yhhZ-yrhA-insA-6AB-6B-6	operon
fig|511145.183.peg.3692	28.4846583315871	511145.183:lipopolysaccharide	modulon
fig|511145.183.peg.3692	28.4846583315871	511145.183:AR109	regulon
fig|511145.183.peg.3692	28.4846583315871	511145.183:rhsA-yibA	operon
fig|511145.183.peg.4129	17.7183482352112	511145.183:AR109	regulon
fig|511145.183.peg.4161	20.6313272003313	511145.183:AR109	regulon
fig|511145.183.peg.4161	20.6313272003313	511145.183:yjcF	operon
fig|511145.183.peg.552	20.4030099225453	511145.183:AR109	regulon
fig|511145.183.peg.552	20.4030099225453	511145.183:ybcK	operon
fig|511145.183.peg.568	41.7581518894978	511145.183:AR109	regulon
fig|511145.183.peg.568	41.7581518894978	511145.183:ybcV	operon
fig|511145.183.peg.620	20.8896135944058	511145.183:AR109	regulon
fig|511145.183.peg.620	20.8896135944058	511145.183:ybdO	operon
fig|511145.183.peg.1388	113.398998185546	511145.183:deletion-2	modulon
fig|511145.183.peg.1388	113.398998185546	511145.183:AR110	regulon
fig|511145.183.peg.1388	113.398998185546	511145.183:racR	operon
fig|511145.183.peg.1411	244.90458934765	511145.183:deletion-2	modulon
fig|511145.183.peg.1411	244.90458934765	511145.183:AR112	regulon
fig|511145.183.peg.1411	244.90458934765	511145.183:uspF	operon
fig|511145.183.peg.1416	91.9357726785627	511145.183:Pyruvate	modulon
fig|511145.183.peg.1416	91.9357726785627	511145.183:uncharacterized-2	modulon
fig|511145.183.peg.1416	91.9357726785627	511145.183:yheO-KO	modulon
fig|511145.183.peg.1416	91.9357726785627	511145.183:AR113	regulon
fig|511145.183.peg.1416	91.9357726785627	511145.183:ldhA	operon
fig|511145.183.peg.481	214.51558310703	511145.183:RpoH	modulon
fig|511145.183.peg.481	214.51558310703	511145.183:AR113	regulon
fig|511145.183.peg.481	214.51558310703	511145.183:htpG	operon
fig|511145.183.peg.13	405.93826287554	511145.183:RpoH	modulon
fig|511145.183.peg.13	405.93826287554	511145.183:AR114	regulon
fig|511145.183.peg.13	405.93826287554	511145.183:dnaK-tpke11-dnaJ	operon
fig|511145.183.peg.1453	118.453041183836	511145.183:Crp-1	modulon
fig|511145.183.peg.1453	118.453041183836	511145.183:Crp-2	modulon
fig|511145.183.peg.1453	118.453041183836	511145.183:deletion-2	modulon
fig|511145.183.peg.1453	118.453041183836	511145.183:AR115	regulon
fig|511145.183.peg.1453	118.453041183836	511145.183:aldA	operon
fig|511145.183.peg.1460	65.2102333832995	511145.183:FliA	modulon
fig|511145.183.peg.1460	65.2102333832995	511145.183:AR117	regulon
fig|511145.183.peg.1460	65.2102333832995	511145.183:trg	operon
fig|511145.183.peg.1796	62.1312574846678	511145.183:FliA	modulon
fig|511145.183.peg.1796	62.1312574846678	511145.183:AR117	regulon
fig|511145.183.peg.1796	62.1312574846678	511145.183:ves	operon
fig|511145.183.peg.250	114.976379676386	511145.183:AR117	regulon
fig|511145.183.peg.250	114.976379676386	511145.183:yafY-ykfBF-yafX-ykfGH-yafW-ykfI	operon
fig|511145.183.peg.3153	104.418247097477	511145.183:FliA	modulon
fig|511145.183.peg.3153	104.418247097477	511145.183:AR117	regulon
fig|511145.183.peg.3153	104.418247097477	511145.183:aer	operon
fig|511145.183.peg.4209	98.4456984793262	511145.183:FliA	modulon
fig|511145.183.peg.4209	98.4456984793262	511145.183:AR117	regulon
fig|511145.183.peg.4209	98.4456984793262	511145.183:crfC-yjcZ	operon
fig|511145.183.peg.772	144.665614426019	511145.183:ArcA-2	modulon
fig|511145.183.peg.772	144.665614426019	511145.183:FliA	modulon
fig|511145.183.peg.772	144.665614426019	511145.183:AR117	regulon
fig|511145.183.peg.772	144.665614426019	511145.183:modABC	operon
fig|511145.183.peg.773	122.929410653787	511145.183:FliA	modulon
fig|511145.183.peg.773	122.929410653787	511145.183:AR117	regulon
fig|511145.183.peg.773	122.929410653787	511145.183:modABC	operon
fig|511145.183.peg.1461	119.357709856025	511145.183:ArcA-1	modulon
fig|511145.183.peg.1461	119.357709856025	511145.183:ydcI-KO	modulon
fig|511145.183.peg.1461	119.357709856025	511145.183:AR118	regulon
fig|511145.183.peg.1461	119.357709856025	511145.183:ydcI	operon
fig|511145.183.peg.1659	91.4008831294763	511145.183:SoxS	modulon
fig|511145.183.peg.1659	91.4008831294763	511145.183:AR118	regulon
fig|511145.183.peg.1659	91.4008831294763	511145.183:fumAC	operon
fig|511145.183.peg.3057	107.98120282364	511145.183:GlcC	modulon
fig|511145.183.peg.3057	107.98120282364	511145.183:AR118	regulon
fig|511145.183.peg.3057	107.98120282364	511145.183:glcDEFGBA	operon
fig|511145.183.peg.1464	359.928382789408	511145.183:Crp-2	modulon
fig|511145.183.peg.1464	359.928382789408	511145.183:deletion-2	modulon
fig|511145.183.peg.1464	359.928382789408	511145.183:AR119	regulon
fig|511145.183.peg.1464	359.928382789408	511145.183:ydcH	operon
fig|511145.183.peg.1482	76.367113187548	511145.183:Crp-1	modulon
fig|511145.183.peg.1482	76.367113187548	511145.183:deletion-2	modulon
